id,institution,course_code,course_name,level,date,U,3,4,5
4516,MAI,TATM38,Mathematical Models in Biology,A,2003-01-17,8,9,1,0
4517,MAI,TATM38,Mathematical Models in Biology,A,2009-08-22,0,0,1,0
4518,MAI,TATM38,Mathematical Models in Biology,A,2002-10-23,18,17,5,1
4519,MAI,TATM38,Mathematical Models in Biology,A,2017-08-21,2,2,2,0
4520,MAI,TATM38,Mathematical Models in Biology,A,2011-08-25,1,0,0,0
4521,MAI,TATM38,Mathematical Models in Biology,A,2008-10-18,3,6,2,3
4522,MAI,TATM38,Mathematical Models in Biology,A,2013-08-26,3,0,0,0
4523,MAI,TATM38,Mathematical Models in Biology,A,2001-08-14,1,0,0,5
4524,MAI,TATM38,Mathematical Models in Biology,A,2009-10-21,1,4,2,8
4525,MAI,TATM38,Mathematical Models in Biology,A,2006-01-13,7,3,0,0
4526,MAI,TATM38,Mathematical Models in Biology,A,2012-08-21,0,1,0,0
4527,MAI,TATM38,Mathematical Models in Biology,A,2003-08-23,3,4,1,0
4528,MAI,TATM38,Mathematical Models in Biology,A,2014-01-08,2,3,1,1
4529,MAI,TATM38,Mathematical Models in Biology,A,2012-10-23,4,2,2,4
4530,MAI,TATM38,Mathematical Models in Biology,A,2015-10-27,6,10,4,12
4531,MAI,TATM38,Mathematical Models in Biology,A,2011-11-29,0,5,3,0
4532,MAI,TATM38,Mathematical Models in Biology,A,2005-10-20,12,8,7,16
4533,MAI,TATM38,Mathematical Models in Biology,A,2017-01-04,4,2,0,0
4534,MAI,TATM38,Mathematical Models in Biology,A,2007-08-22,0,1,0,1
4535,MAI,TATM38,Mathematical Models in Biology,A,2012-01-30,0,1,1,1
4536,MAI,TATM38,Mathematical Models in Biology,A,2004-08-23,0,1,1,0
4537,MAI,TATM38,Mathematical Models in Biology,A,2005-08-20,0,1,0,0
4538,MAI,TATM38,Mathematical Models in Biology,A,2015-08-24,1,1,0,0
4539,MAI,TATM38,Mathematical Models in Biology,A,2004-10-21,8,5,4,4
4540,MAI,TATM38,Mathematical Models in Biology,A,2005-01-13,1,3,2,1
4541,MAI,TATM38,Mathematical Models in Biology,A,2015-01-08,2,3,2,1
4542,MAI,TATM38,Mathematical Models in Biology,A,2014-09-15,0,0,0,1
4543,MAI,TATM38,Mathematical Models in Biology,A,2002-08-20,0,0,1,0
4544,MAI,TATM38,Mathematical Models in Biology,A,2004-04-30,0,0,1,0
4545,MAI,TATM38,Mathematical Models in Biology,A,2007-10-17,10,10,2,5
4546,MAI,TATM38,Mathematical Models in Biology,A,2009-01-13,0,1,0,0
4547,MAI,TATM38,Mathematical Models in Biology,A,2017-10-24,2,0,0,0
4548,MAI,TATM38,Mathematical Models in Biology,A,2013-01-12,0,1,0,1
4549,MAI,TATM38,Mathematical Models in Biology,A,2010-10-20,0,7,8,2
4550,MAI,TANA77,"Programming of Parallel Computers, scientific computations",A,2011-05-28,1,1,1,0
4551,MAI,TANA77,"Programming of Parallel Computers, scientific computations",A,2004-05-27,1,3,4,1
4552,MAI,TANA77,"Programming of Parallel Computers, scientific computations",A,2009-08-13,1,1,0,0
4553,MAI,TANA77,"Programming of Parallel Computers, scientific computations",A,2005-06-09,0,1,0,0
4554,MAI,TANA77,"Programming of Parallel Computers, scientific computations",A,2009-05-29,4,1,3,3
4555,MAI,TANA77,"Programming of Parallel Computers, scientific computations",A,2006-05-27,0,0,2,0
4556,MAI,TANA77,"Programming of Parallel Computers, scientific computations",A,2003-06-12,0,1,0,0
4557,MAI,TANA77,"Programming of Parallel Computers, scientific computations",A,2011-08-16,0,1,0,0
4558,MAI,TANA77,"Programming of Parallel Computers, scientific computations",A,2007-08-11,0,0,0,1
4559,MAI,TANA77,"Programming of Parallel Computers, scientific computations",A,2010-05-27,4,0,1,0
4560,MAI,TANA77,"Programming of Parallel Computers, scientific computations",A,2012-01-11,0,1,0,0
4561,MAI,TANA77,"Programming of Parallel Computers, scientific computations",A,2004-08-14,0,1,1,0
4562,MAI,TANA77,"Programming of Parallel Computers, scientific computations",A,2006-01-12,0,1,0,0
4563,MAI,TANA77,"Programming of Parallel Computers, scientific computations",A,2005-05-30,1,2,2,0
4564,MAI,TANA77,"Programming of Parallel Computers, scientific computations",A,2008-08-12,0,0,1,0
4565,MAI,TANA77,"Programming of Parallel Computers, scientific computations",A,2010-08-17,1,0,0,0
4566,MAI,TANA77,"Programming of Parallel Computers, scientific computations",A,2011-01-11,3,0,0,0
4567,MAI,TAMS12,Biostatistics,A,2014-08-19,1,0,1,0
4568,MAI,TAMS12,Biostatistics,A,2011-04-28,1,4,2,2
4569,MAI,TAMS12,Biostatistics,A,2003-12-16,1,3,12,2
4570,MAI,TAMS12,Biostatistics,A,2013-03-25,6,2,1,0
4571,MAI,TAMS12,Biostatistics,A,2012-08-21,6,0,0,0
4572,MAI,TAMS12,Biostatistics,A,2013-10-04,0,1,0,0
4573,MAI,TAMS12,Biostatistics,A,2012-12-19,13,23,15,4
4574,MAI,TAMS12,Biostatistics,A,2009-04-15,4,3,2,0
4575,MAI,TAMS12,Biostatistics,A,2007-01-29,0,1,0,0
4576,MAI,TAMS12,Biostatistics,A,2013-08-27,6,2,2,0
4577,MAI,TAMS12,Biostatistics,A,2006-08-17,1,0,0,0
4578,MAI,TAMS12,Biostatistics,A,2010-08-24,2,0,0,0
4579,MAI,TAMS12,Biostatistics,A,2015-04-08,0,0,1,0
4580,MAI,TAMS12,Biostatistics,A,2010-03-17,0,1,0,0
4581,MAI,TAMS12,Biostatistics,A,2005-03-30,0,1,0,0
4582,MAI,TAMS12,Biostatistics,A,2011-08-25,4,1,2,0
4583,MAI,TAMS12,Biostatistics,A,2009-08-20,0,2,3,0
4584,MAI,TAMS12,Biostatistics,A,2010-04-07,2,5,1,0
4585,MAI,TAMS12,Biostatistics,A,2006-04-19,0,7,4,1
4586,MAI,TAMS12,Biostatistics,A,2009-12-17,8,18,19,12
4587,MAI,TAMS12,Biostatistics,A,2007-04-11,2,1,1,0
4588,MAI,TAMS12,Biostatistics,A,2014-01-15,0,5,3,0
4589,MAI,TAMS12,Biostatistics,A,2008-12-16,15,22,28,14
4590,MAI,TAMS12,Biostatistics,A,2014-04-23,2,3,3,0
4591,MAI,TAMS12,Biostatistics,A,2004-12-17,3,15,18,9
4592,MAI,TAMS12,Biostatistics,A,2012-11-14,0,1,0,0
4593,MAI,TAMS12,Biostatistics,A,2012-04-11,4,6,6,1
4594,MAI,TAMS12,Biostatistics,A,2007-12-17,6,24,33,17
4595,MAI,TAMS12,Biostatistics,A,2006-12-15,9,15,22,11
4596,MAI,TAMS12,Biostatistics,A,2015-08-18,0,1,0,0
4597,MAI,TAMS12,Biostatistics,A,2006-03-17,0,1,0,0
4598,MAI,TAMS12,Biostatistics,A,2008-08-19,1,1,3,1
4599,MAI,TAMS12,Biostatistics,A,2005-12-16,15,22,30,12
4600,MAI,TAMS12,Biostatistics,A,2015-01-13,2,0,0,0
4601,MAI,TAMS12,Biostatistics,A,2010-12-18,17,17,14,4
4602,MAI,TAMS12,Biostatistics,A,2011-12-15,27,31,10,6
4603,MAI,TAMS12,Biostatistics,A,2008-03-26,3,2,0,0
4604,MAI,TAMS12,Biostatistics,A,2012-01-23,0,1,0,0
4605,MAI,TAMS12,Biostatistics,A,2005-08-15,0,1,1,0
4606,MAI,TAOP34,Large Scale Optimization,A,2005-02-15,0,4,1,0
4607,MAI,TAOP34,Large Scale Optimization,A,2004-11-24,0,6,1,0
4608,MAI,TAOP34,Large Scale Optimization,A,2007-03-10,0,1,0,0
4609,MAI,TAOP34,Large Scale Optimization,A,2017-11-06,0,4,0,2
4610,MAI,TAOP34,Large Scale Optimization,A,2017-01-10,0,1,0,0
4611,MAI,TAOP34,Large Scale Optimization,A,2003-06-17,0,1,0,0
4612,MAI,TAOP34,Large Scale Optimization,A,2012-10-16,0,2,0,0
4613,MAI,TAOP34,Large Scale Optimization,A,2001-10-26,0,4,2,1
4614,MAI,TAOP34,Large Scale Optimization,A,2006-05-28,0,0,2,0
4615,MAI,TAOP34,Large Scale Optimization,A,2015-11-18,0,0,0,1
4616,MAI,TAOP34,Large Scale Optimization,A,2003-04-03,0,5,0,0
4617,MAI,TAOP34,Large Scale Optimization,A,2016-01-12,0,1,0,0
4618,MAI,TAOP34,Large Scale Optimization,A,2014-11-16,0,4,1,0
4619,MAI,TAOP34,Large Scale Optimization,A,2010-11-20,0,1,2,3
4620,MAI,TAOP34,Large Scale Optimization,A,2003-11-04,0,7,5,1
4621,MAI,TAOP34,Large Scale Optimization,A,2016-11-07,0,10,1,0
4622,MAI,TAOP34,Large Scale Optimization,A,2016-11-06,0,1,0,0
4623,MAI,TAOP34,Large Scale Optimization,A,2008-01-14,0,0,1,0
4624,MAI,TAOP34,Large Scale Optimization,A,2015-10-29,0,2,0,2
4625,MAI,TAOP34,Large Scale Optimization,A,2005-12-19,0,3,1,0
4626,MAI,TAOP34,Large Scale Optimization,A,2005-08-15,0,1,1,1
4627,MAI,TAOP34,Large Scale Optimization,A,2017-11-14,0,1,0,0
4628,MAI,TAOP34,Large Scale Optimization,A,2017-11-22,0,1,0,0
4629,MAI,TAOP34,Large Scale Optimization,A,2012-11-05,0,0,0,2
4630,MAI,TAOP34,Large Scale Optimization,A,2017-08-24,0,0,0,1
4631,MAI,TAOP34,Large Scale Optimization,A,2012-03-14,0,0,0,1
4632,MAI,TAOP34,Large Scale Optimization,A,2015-05-25,0,2,0,0
4633,MAI,TAOP34,Large Scale Optimization,A,2003-06-04,0,2,0,0
4634,MAI,TAOP34,Large Scale Optimization,A,2003-10-15,0,0,1,0
4635,MAI,TAOP34,Large Scale Optimization,A,2011-11-01,0,5,4,1
4636,MAI,TAOP34,Large Scale Optimization,A,2016-12-21,0,1,0,0
4637,MAI,TAOP34,Large Scale Optimization,A,2009-01-13,0,1,0,0
4638,MAI,TAOP34,Large Scale Optimization,A,2008-11-13,0,2,4,0
4639,MAI,TAOP34,Large Scale Optimization,A,2006-11-13,0,2,2,1
4640,MAI,TAOP34,Large Scale Optimization,A,2002-11-07,0,5,0,2
4641,MAI,TAOP34,Large Scale Optimization,A,2013-11-18,0,5,0,0
4642,MAI,TAOP34,Large Scale Optimization,A,2013-01-25,0,2,0,0
4643,MAI,TANA08,Numerical Methods II,A,2011-06-10,2,2,3,0
4644,MAI,TANA08,Numerical Methods II,A,2009-06-24,0,1,0,0
4645,MAI,TANA08,Numerical Methods II,A,2008-03-11,3,4,1,4
4646,MAI,TANA08,Numerical Methods II,A,2010-03-16,2,8,6,6
4647,MAI,TANA08,Numerical Methods II,A,2011-08-23,0,2,2,1
4648,MAI,TANA08,Numerical Methods II,A,2010-08-28,1,0,1,0
4649,MAI,TANA08,Numerical Methods II,A,2011-03-19,8,1,5,3
4650,MAI,TANA08,Numerical Methods II,A,2009-08-25,1,1,1,0
4651,MAI,TANA08,Numerical Methods II,A,2009-06-12,2,2,1,0
4652,MAI,TANA08,Numerical Methods II,A,2008-08-19,0,1,1,0
4653,MAI,TANA08,Numerical Methods II,A,2008-06-03,1,4,1,0
4654,MAI,TANA08,Numerical Methods II,A,2012-05-22,0,0,0,1
4655,MAI,TANA08,Numerical Methods II,A,2009-03-16,5,12,14,5
4656,MAI,TAOP61,Optimization of Realistic Complex Systems,A,2017-08-22,0,2,2,0
4657,MAI,TAOP61,Optimization of Realistic Complex Systems,A,2016-08-23,0,0,1,1
4658,MAI,TAOP61,Optimization of Realistic Complex Systems,A,2014-01-15,7,18,4,2
4659,MAI,TAOP61,Optimization of Realistic Complex Systems,A,2013-03-25,0,1,0,0
4660,MAI,TAOP61,Optimization of Realistic Complex Systems,A,2014-04-23,2,2,1,0
4661,MAI,TAOP61,Optimization of Realistic Complex Systems,A,2015-08-25,0,2,1,0
4662,MAI,TAOP61,Optimization of Realistic Complex Systems,A,2016-03-30,0,1,0,0
4663,MAI,TAOP61,Optimization of Realistic Complex Systems,A,2015-01-14,5,9,14,4
4664,MAI,TAOP61,Optimization of Realistic Complex Systems,A,2016-01-13,0,8,11,6
4665,MAI,TAOP61,Optimization of Realistic Complex Systems,A,2015-04-08,3,2,2,0
4666,MAI,TAOP61,Optimization of Realistic Complex Systems,A,2014-08-26,0,1,2,0
4667,MAI,TAOP61,Optimization of Realistic Complex Systems,A,2017-01-11,6,19,28,5
4668,MAI,TAOP61,Optimization of Realistic Complex Systems,A,2017-04-19,1,4,4,0
4669,MAI,TAOP61,Optimization of Realistic Complex Systems,A,2012-12-19,1,9,10,3
4670,MAI,TANA15,Numerical Linear Algebra,A,2013-03-16,0,4,14,4
4671,MAI,TANA15,Numerical Linear Algebra,A,2014-10-02,0,0,1,0
4672,MAI,TANA15,Numerical Linear Algebra,A,2014-12-01,0,0,0,1
4673,MAI,TANA15,Numerical Linear Algebra,A,2015-08-26,0,0,2,0
4674,MAI,TANA15,Numerical Linear Algebra,A,2017-06-09,0,0,2,0
4675,MAI,TANA15,Numerical Linear Algebra,A,2016-06-10,0,1,1,0
4676,MAI,TANA15,Numerical Linear Algebra,A,2016-08-24,0,1,0,0
4677,MAI,TANA15,Numerical Linear Algebra,A,2015-06-11,0,1,1,0
4678,MAI,TANA15,Numerical Linear Algebra,A,2012-03-10,0,2,4,2
4679,MAI,TANA15,Numerical Linear Algebra,A,2014-03-22,2,8,2,5
4680,MAI,TANA15,Numerical Linear Algebra,A,2015-03-21,0,10,5,2
4681,MAI,TANA15,Numerical Linear Algebra,A,2012-05-22,0,0,1,1
4682,MAI,TANA15,Numerical Linear Algebra,A,2017-03-22,0,0,0,1
4683,MAI,TANA15,Numerical Linear Algebra,A,2012-08-24,0,1,0,0
4684,MAI,TANA15,Numerical Linear Algebra,A,2017-03-15,1,3,2,8
4685,MAI,TANA15,Numerical Linear Algebra,A,2016-03-23,2,3,4,6
4686,MAI,TAMS26,Multivariate Statistical Analysis,A,2014-01-07,2,0,0,0
4687,MAI,TAMS26,Multivariate Statistical Analysis,A,2009-10-22,2,2,4,12
4688,MAI,TAMS26,Multivariate Statistical Analysis,A,2009-05-12,0,0,0,1
4689,MAI,TAMS26,Multivariate Statistical Analysis,A,2007-10-16,4,1,1,7
4690,MAI,TAMS26,Multivariate Statistical Analysis,A,2013-10-25,1,1,0,2
4691,MAI,TAMS26,Multivariate Statistical Analysis,A,2010-10-18,1,4,3,8
4692,MAI,TAMS26,Multivariate Statistical Analysis,A,2008-01-14,0,2,3,0
4693,MAI,TAMS26,Multivariate Statistical Analysis,A,2012-10-20,1,1,1,0
4694,MAI,TAMS26,Multivariate Statistical Analysis,A,2009-01-15,2,0,0,1
4695,MAI,TAMS26,Multivariate Statistical Analysis,A,2013-01-10,0,1,0,0
4696,MAI,TAMS26,Multivariate Statistical Analysis,A,2009-08-24,1,0,0,0
4697,MAI,TAMS26,Multivariate Statistical Analysis,A,2008-10-21,2,0,2,5
4698,MAI,TATA27,Partial Differential Equations,A,2011-05-28,2,2,1,3
4699,MAI,TATA27,Partial Differential Equations,A,2017-05-29,1,3,2,5
4700,MAI,TATA27,Partial Differential Equations,A,2007-10-22,4,3,4,4
4701,MAI,TATA27,Partial Differential Equations,A,2013-10-21,0,1,0,0
4702,MAI,TATA27,Partial Differential Equations,A,2009-06-04,4,4,1,2
4703,MAI,TATA27,Partial Differential Equations,A,2017-10-25,0,2,0,1
4704,MAI,TATA27,Partial Differential Equations,A,2013-05-27,4,3,0,0
4705,MAI,TATA27,Partial Differential Equations,A,2011-08-16,0,2,1,0
4706,MAI,TATA27,Partial Differential Equations,A,2010-01-14,0,2,3,0
4707,MAI,TATA27,Partial Differential Equations,A,2015-06-01,3,1,1,3
4708,MAI,TATA27,Partial Differential Equations,A,2017-08-14,0,0,0,2
4709,MAI,TATA27,Partial Differential Equations,A,2010-05-28,2,2,3,1
4710,MAI,TATA27,Partial Differential Equations,A,2015-08-17,0,1,0,1
4711,MAI,TATA27,Partial Differential Equations,A,2009-08-15,5,1,1,0
4712,MAI,TATA27,Partial Differential Equations,A,2009-01-15,1,1,0,0
4713,MAI,TATA27,Partial Differential Equations,A,2013-08-19,1,0,0,1
4714,MAI,TATA27,Partial Differential Equations,A,2008-01-14,1,2,0,0
4715,MAI,TATA27,Partial Differential Equations,A,2015-10-19,1,0,0,0
4716,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2009-03-12,1,4,6,10
4717,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2015-03-18,0,1,4,8
4718,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2011-06-08,0,1,0,0
4719,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2012-08-20,0,0,1,0
4720,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2014-03-19,0,4,0,8
4721,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2009-06-10,1,0,0,0
4722,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2014-06-10,0,1,1,0
4723,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2014-08-25,0,0,0,1
4724,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2010-08-24,0,0,1,0
4725,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2017-06-07,0,0,2,0
4726,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2013-06-04,2,2,1,0
4727,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2011-08-25,0,1,0,0
4728,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2017-04-28,0,0,0,2
4729,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2010-06-09,3,0,1,0
4730,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2017-03-18,0,2,1,13
4731,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2013-03-13,0,4,4,5
4732,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2015-08-24,0,0,0,1
4733,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2008-03-11,0,3,3,5
4734,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2010-03-12,3,4,2,1
4735,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2010-10-18,0,1,0,0
4736,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2016-03-18,0,1,7,5
4737,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2016-06-08,0,1,0,0
4738,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2012-05-23,0,1,1,0
4739,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2012-03-07,2,1,3,1
4740,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2013-08-26,0,0,0,1
4741,MAI,TAMS29,Stochastic Processes Applied to Financial Models,A,2011-03-16,4,2,2,2
4742,MAI,TATA26,Fourier Analysis,A,2011-01-13,27,13,0,1
4743,MAI,TATA26,Fourier Analysis,A,2010-02-23,1,0,0,0
4744,MAI,TATA26,Fourier Analysis,A,2010-10-23,36,45,23,9
4745,MAI,TATA26,Fourier Analysis,A,2008-08-16,12,6,2,0
4746,MAI,TATA26,Fourier Analysis,A,2010-08-27,10,13,6,6
4747,MAI,TATA26,Fourier Analysis,A,2012-10-26,32,33,25,10
4748,MAI,TATA26,Fourier Analysis,A,2014-10-31,5,8,1,0
4749,MAI,TATA26,Fourier Analysis,A,2008-01-14,31,5,1,2
4750,MAI,TATA26,Fourier Analysis,A,2009-08-24,13,2,5,1
4751,MAI,TATA26,Fourier Analysis,A,2014-08-28,4,8,3,0
4752,MAI,TATA26,Fourier Analysis,A,2013-01-09,26,13,3,0
4753,MAI,TATA26,Fourier Analysis,A,2009-10-23,45,15,13,15
4754,MAI,TATA26,Fourier Analysis,A,2012-01-12,23,21,15,10
4755,MAI,TATA26,Fourier Analysis,A,2008-03-03,0,1,0,0
4756,MAI,TATA26,Fourier Analysis,A,2013-08-31,7,14,1,0
4757,MAI,TATA26,Fourier Analysis,A,2011-10-22,71,24,7,8
4758,MAI,TATA26,Fourier Analysis,A,2009-01-15,10,9,10,5
4759,MAI,TATA26,Fourier Analysis,A,2007-10-25,1,0,0,0
4760,MAI,TATA26,Fourier Analysis,A,2007-10-22,38,17,11,11
4761,MAI,TATA26,Fourier Analysis,A,2011-08-23,9,3,3,0
4762,MAI,TATA26,Fourier Analysis,A,2013-11-01,13,8,0,0
4763,MAI,TATA26,Fourier Analysis,A,2012-08-25,5,6,1,0
4764,MAI,TATA26,Fourier Analysis,A,2014-01-10,5,4,2,0
4765,MAI,TATA26,Fourier Analysis,A,2010-01-15,46,7,1,0
4766,MAI,TATA26,Fourier Analysis,A,2008-10-21,30,31,9,8
4767,MAI,TAMS33,Design and Analysis of Experiments,A,2010-12-18,1,1,2,1
4768,MAI,TAMS33,Design and Analysis of Experiments,A,2011-04-28,0,0,1,0
4769,MAI,TAMS33,Design and Analysis of Experiments,A,2011-01-31,0,1,0,0
4770,MAI,TAMS33,Design and Analysis of Experiments,A,2008-12-16,1,3,4,2
4771,MAI,TAMS33,Design and Analysis of Experiments,A,2009-12-17,0,3,1,0
4772,MAI,TAMS38,Experimental Design and Biostatistics,A,2017-08-15,0,0,2,0
4773,MAI,TAMS38,Experimental Design and Biostatistics,A,2014-08-19,0,1,1,0
4774,MAI,TAMS38,Experimental Design and Biostatistics,A,2014-01-15,3,16,31,2
4775,MAI,TAMS38,Experimental Design and Biostatistics,A,2017-01-10,29,19,13,3
4776,MAI,TAMS38,Experimental Design and Biostatistics,A,2014-04-23,2,1,3,0
4777,MAI,TAMS38,Experimental Design and Biostatistics,A,2016-03-30,1,6,1,0
4778,MAI,TAMS38,Experimental Design and Biostatistics,A,2015-08-18,2,2,0,0
4779,MAI,TAMS38,Experimental Design and Biostatistics,A,2016-01-12,11,23,22,4
4780,MAI,TAMS38,Experimental Design and Biostatistics,A,2015-04-08,2,5,2,0
4781,MAI,TAMS38,Experimental Design and Biostatistics,A,2015-01-13,11,13,7,4
4782,MAI,TAMS38,Experimental Design and Biostatistics,A,2017-04-19,6,14,4,0
4783,MAI,TAMS38,Experimental Design and Biostatistics,A,2016-02-25,0,1,0,0
4784,MAI,TAMS38,Experimental Design and Biostatistics,A,2015-09-28,0,1,0,0
4785,MAI,TAMS38,Experimental Design and Biostatistics,A,2016-08-16,3,1,0,0
4786,MAI,TAMS22,Probability Theory and Bayesian Networks,A,2009-10-20,0,0,1,7
4787,MAI,TAMS22,Probability Theory and Bayesian Networks,A,2010-10-21,3,2,1,3
4788,MAI,TAMS22,Probability Theory and Bayesian Networks,A,2005-10-19,0,7,10,4
4789,MAI,TAMS22,Probability Theory and Bayesian Networks,A,2007-10-18,0,6,6,5
4790,MAI,TAMS22,Probability Theory and Bayesian Networks,A,2012-10-24,1,3,3,2
4791,MAI,TAMS22,Probability Theory and Bayesian Networks,A,2005-01-22,0,0,0,2
4792,MAI,TAMS22,Probability Theory and Bayesian Networks,A,2006-08-18,1,0,0,0
4793,MAI,TAMS22,Probability Theory and Bayesian Networks,A,2011-10-20,0,0,5,5
4794,MAI,TAMS22,Probability Theory and Bayesian Networks,A,2006-10-18,2,7,4,6
4795,MAI,TAMS22,Probability Theory and Bayesian Networks,A,2008-01-12,0,0,1,0
4796,MAI,TAMS22,Probability Theory and Bayesian Networks,A,2011-01-15,1,2,0,0
4797,MAI,TAMS22,Probability Theory and Bayesian Networks,A,2004-10-20,0,0,1,2
4798,MAI,TAMS22,Probability Theory and Bayesian Networks,A,2003-10-22,0,0,0,3
4799,MAI,TAMS22,Probability Theory and Bayesian Networks,A,2007-01-13,1,1,0,0
4800,MAI,TATA64,Graph Theory,A,2011-05-30,4,2,2,6
4801,MAI,TATA64,Graph Theory,A,2013-05-30,0,0,0,3
4802,MAI,TATA64,Graph Theory,A,2009-06-02,2,5,5,5
4803,MAI,TATA64,Graph Theory,A,2015-08-24,0,0,1,0
4804,MAI,TATA64,Graph Theory,A,2015-08-19,0,1,0,0
4805,MAI,TATA64,Graph Theory,A,2017-08-16,1,2,1,0
4806,MAI,TATA64,Graph Theory,A,2013-10-23,1,0,0,0
4807,MAI,TATA64,Graph Theory,A,2017-05-29,4,4,1,0
4808,MAI,TATA64,Graph Theory,A,2011-08-17,2,0,1,1
4809,MAI,TATA64,Graph Theory,A,2012-08-15,1,0,0,0
4810,MAI,TATA64,Graph Theory,A,2009-08-14,4,0,0,2
4811,MAI,TATA64,Graph Theory,A,2014-10-22,1,1,0,0
4812,MAI,TATA64,Graph Theory,A,2010-01-12,2,1,0,0
4813,MAI,TATA64,Graph Theory,A,2012-05-28,1,0,0,0
4814,MAI,TATA64,Graph Theory,A,2015-06-03,2,4,0,1
4815,MAI,TATA64,Graph Theory,A,2013-08-21,1,0,0,0
4816,MAI,TATA64,Graph Theory,A,2014-08-20,0,1,1,0
4817,MAI,TATA64,Graph Theory,A,2017-10-27,0,1,1,0
4818,MAI,TANA07,Data Mining Using Matrix Methods,A,2011-02-24,0,1,0,0
4819,MAI,TANA07,Data Mining Using Matrix Methods,A,2010-04-08,2,1,1,1
4820,MAI,TANA07,Data Mining Using Matrix Methods,A,2008-12-18,6,6,1,1
4821,MAI,TANA07,Data Mining Using Matrix Methods,A,2009-12-19,2,6,4,1
4822,MAI,TANA07,Data Mining Using Matrix Methods,A,2011-04-29,0,0,1,1
4823,MAI,TANA07,Data Mining Using Matrix Methods,A,2010-08-25,1,0,0,0
4824,MAI,TANA07,Data Mining Using Matrix Methods,A,2010-12-21,4,5,2,0
4825,MAI,TANA07,Data Mining Using Matrix Methods,A,2012-04-12,1,0,0,0
4826,MAI,TANA07,Data Mining Using Matrix Methods,A,2013-03-16,0,0,1,0
4827,MAI,TANA07,Data Mining Using Matrix Methods,A,2011-12-17,2,7,5,0
4828,MAI,TANA07,Data Mining Using Matrix Methods,A,2009-04-16,0,0,0,1
4829,MAI,TATM85,Functional Analysis,A,2014-03-14,0,1,0,0
4830,MAI,TATM85,Functional Analysis,A,2007-08-13,4,1,0,1
4831,MAI,TATM85,Functional Analysis,A,2010-10-04,0,2,0,0
4832,MAI,TATM85,Functional Analysis,A,2008-01-11,4,2,0,0
4833,MAI,TATM85,Functional Analysis,A,2007-01-12,2,0,0,0
4834,MAI,TATM85,Functional Analysis,A,2010-07-08,0,1,0,0
4835,MAI,TATM85,Functional Analysis,A,2010-08-27,5,0,0,2
4836,MAI,TATM85,Functional Analysis,A,2008-08-13,1,2,0,0
4837,MAI,TATM85,Functional Analysis,A,2012-08-24,2,0,0,0
4838,MAI,TATM85,Functional Analysis,A,2002-08-17,2,2,0,3
4839,MAI,TATM85,Functional Analysis,A,2006-06-02,5,8,1,1
4840,MAI,TATM85,Functional Analysis,A,2007-06-01,12,7,0,1
4841,MAI,TATM85,Functional Analysis,A,2011-12-19,4,5,4,2
4842,MAI,TATM85,Functional Analysis,A,2008-12-20,8,7,4,4
4843,MAI,TATM85,Functional Analysis,A,2010-04-09,6,2,1,0
4844,MAI,TATM85,Functional Analysis,A,2004-01-09,1,1,0,0
4845,MAI,TATM85,Functional Analysis,A,2014-02-17,0,0,1,0
4846,MAI,TATM85,Functional Analysis,A,2001-08-23,0,1,0,0
4847,MAI,TATM85,Functional Analysis,A,2005-08-19,2,3,2,0
4848,MAI,TATM85,Functional Analysis,A,2003-08-23,2,0,0,1
4849,MAI,TATM85,Functional Analysis,A,2009-04-17,5,1,0,1
4850,MAI,TATM85,Functional Analysis,A,2012-12-22,2,0,0,0
4851,MAI,TATM85,Functional Analysis,A,2004-06-03,9,6,3,1
4852,MAI,TATM85,Functional Analysis,A,2006-01-13,3,1,0,0
4853,MAI,TATM85,Functional Analysis,A,2004-09-03,0,1,0,0
4854,MAI,TATM85,Functional Analysis,A,2013-03-27,0,1,0,0
