id,institution,course_code,course_name,level,date,U,3,4,5
351,TEMA,TGTU59,Responding to Global Climate Change,A,2013-09-13,0,0,1,0
352,TEMA,TGTU59,Responding to Global Climate Change,A,2015-03-18,0,3,6,4
353,TEMA,TGTU59,Responding to Global Climate Change,A,2017-06-08,0,1,0,0
354,TEMA,TGTU59,Responding to Global Climate Change,A,2013-03-12,0,2,5,3
355,TEMA,TGTU59,Responding to Global Climate Change,A,2017-08-10,0,1,0,0
356,TEMA,TGTU59,Responding to Global Climate Change,A,2014-06-10,0,1,0,0
357,TEMA,TGTU59,Responding to Global Climate Change,A,2016-03-18,0,1,11,9
358,TEMA,TGTU59,Responding to Global Climate Change,A,2016-06-23,0,0,0,1
359,TEMA,TGTU59,Responding to Global Climate Change,A,2017-03-18,2,5,9,7
360,TEMA,TGTU49,History of Technology,G1,2015-03-25,0,1,0,0
361,TEMA,TGTU49,History of Technology,G1,2016-01-13,0,48,15,6
362,TEMA,TGTU49,History of Technology,G1,2015-01-12,0,37,20,2
363,TEMA,TGTU49,History of Technology,G1,2014-02-03,0,2,0,0
364,TEMA,TGTU49,History of Technology,G1,2016-01-21,0,1,0,0
365,TEMA,TGTU49,History of Technology,G1,2015-12-04,0,1,0,0
366,TEMA,TGTU49,History of Technology,G1,2015-10-02,0,1,0,0
367,TEMA,TGTU49,History of Technology,G1,2017-01-09,0,37,24,6
368,TEMA,TGTU49,History of Technology,G1,2014-02-18,0,1,0,0
369,TEMA,TGTU49,History of Technology,G1,2012-01-26,0,1,0,0
370,TEMA,TGTU49,History of Technology,G1,2013-01-09,0,1,0,0
371,TEMA,TGTU49,History of Technology,G1,2013-12-09,0,1,0,0
372,TEMA,TGTU49,History of Technology,G1,2016-02-03,0,1,0,0
373,TEMA,TGTU49,History of Technology,G1,2014-11-07,0,1,0,0
374,TEMA,TGTU49,History of Technology,G1,2013-02-15,0,1,0,0
375,TEMA,TGTU49,History of Technology,G1,2014-01-08,0,14,13,19
376,TEMA,TGTU49,History of Technology,G1,2015-01-29,0,1,0,0
377,TEMA,TGTU49,History of Technology,G1,2011-12-14,3,12,6,3
378,TEMA,TGTU49,History of Technology,G1,2016-05-27,0,1,0,0
379,TEMA,TGTU49,History of Technology,G1,2013-01-22,0,2,0,0
380,TEMA,TGTU49,History of Technology,G1,2014-11-05,0,1,0,0
381,TEMA,TGTU49,History of Technology,G1,2012-12-19,0,17,11,13
382,TEMA,TGTU49,History of Technology,G1,2017-01-25,0,4,0,0
383,TEMA,TGTU49,History of Technology,G1,2012-04-11,0,1,0,0
384,TEMA,TGTU01,Technology and Ethics,G1,2017-01-03,2,0,0,0
385,TEMA,TGTU01,Technology and Ethics,G1,2005-03-22,0,1,2,0
386,TEMA,TGTU01,Technology and Ethics,G1,2009-03-09,7,5,1,1
387,TEMA,TGTU01,Technology and Ethics,G1,2007-06-12,1,0,1,0
388,TEMA,TGTU01,Technology and Ethics,G1,2013-08-24,1,0,0,1
389,TEMA,TGTU01,Technology and Ethics,G1,2014-10-24,1,7,3,0
390,TEMA,TGTU01,Technology and Ethics,G1,2015-10-23,2,7,3,0
391,TEMA,TGTU01,Technology and Ethics,G1,2017-03-15,4,4,27,1
392,TEMA,TGTU01,Technology and Ethics,G1,2016-09-02,0,0,1,0
393,TEMA,TGTU01,Technology and Ethics,G1,2009-06-09,3,0,1,0
394,TEMA,TGTU01,Technology and Ethics,G1,2016-03-23,7,14,10,3
395,TEMA,TGTU01,Technology and Ethics,G1,2008-06-02,2,1,0,0
396,TEMA,TGTU01,Technology and Ethics,G1,2015-03-21,2,15,7,4
397,TEMA,TGTU01,Technology and Ethics,G1,2016-06-10,1,3,4,0
398,TEMA,TGTU01,Technology and Ethics,G1,2006-06-09,1,0,0,0
399,TEMA,TGTU01,Technology and Ethics,G1,2016-08-25,1,0,0,0
400,TEMA,TGTU01,Technology and Ethics,G1,2017-06-09,0,1,1,0
401,TEMA,TGTU01,Technology and Ethics,G1,2016-10-22,3,7,8,2
402,TEMA,TGTU01,Technology and Ethics,G1,2014-12-17,0,0,1,0
403,TEMA,TGTU01,Technology and Ethics,G1,2003-08-18,0,2,0,0
404,TEMA,TGTU01,Technology and Ethics,G1,2010-03-09,2,5,3,0
405,TEMA,TGTU01,Technology and Ethics,G1,2009-08-18,0,2,0,0
406,TEMA,TGTU01,Technology and Ethics,G1,2007-08-17,1,0,0,0
407,TEMA,TGTU01,Technology and Ethics,G1,2013-01-10,0,2,0,0
408,TEMA,TGTU01,Technology and Ethics,G1,2012-11-28,0,1,0,0
409,TEMA,TGTU01,Technology and Ethics,G1,2008-03-07,2,3,3,3
410,TEMA,TGTU01,Technology and Ethics,G1,2012-10-20,3,4,5,1
411,TEMA,TGTU01,Technology and Ethics,G1,2015-06-11,1,0,0,0
412,TEMA,TGTU01,Technology and Ethics,G1,2016-01-04,1,1,0,0
413,TEMA,TGTU01,Technology and Ethics,G1,2014-06-12,1,5,5,0
414,TEMA,TGTU01,Technology and Ethics,G1,2014-03-22,13,9,9,6
415,TEMA,TGTU01,Technology and Ethics,G1,2013-06-03,3,0,0,0
416,TEMA,TGTU01,Technology and Ethics,G1,2017-10-20,3,0,6,7
417,TEMA,TGTU01,Technology and Ethics,G1,2006-03-28,3,3,5,2
418,TEMA,TGTU01,Technology and Ethics,G1,2014-08-28,0,0,1,0
419,TEMA,TGTU01,Technology and Ethics,G1,2011-06-07,2,0,0,0
420,TEMA,TGTU01,Technology and Ethics,G1,2013-03-11,6,6,11,1
421,TEMA,TGTU01,Technology and Ethics,G1,2005-03-10,0,0,2,1
422,TEMA,TGTU01,Technology and Ethics,G1,2010-06-08,1,1,1,0
423,TEMA,TGTU01,Technology and Ethics,G1,2015-01-07,0,1,0,0
424,TEMA,TGTU01,Technology and Ethics,G1,2011-03-14,3,3,5,1
425,TEMA,TGTU01,Technology and Ethics,G1,2004-03-17,1,3,3,0
426,TEMA,TGTU01,Technology and Ethics,G1,2003-05-13,0,1,0,0
427,TEMA,TGTU01,Technology and Ethics,G1,2004-05-17,0,0,1,0
428,TEMA,TGTU01,Technology and Ethics,G1,2007-03-14,0,2,2,4
429,TEMA,TGTU01,Technology and Ethics,G1,2005-04-13,0,2,0,0
430,TEMA,TGTU01,Technology and Ethics,G1,2014-05-12,0,0,1,0
431,TEMA,TGTU01,Technology and Ethics,G1,2008-08-16,0,0,1,0
432,TEMA,TGTU01,Technology and Ethics,G1,2012-05-21,1,1,0,0
433,TEMA,TRTE16,Basic Principles for Environmental Chemistry,G1,2016-10-19,0,2,1,0
434,TEMA,TRTE16,Basic Principles for Environmental Chemistry,G1,2017-05-31,9,36,30,7
435,TEMA,TRTE16,Basic Principles for Environmental Chemistry,G1,2015-08-28,4,2,2,1
436,TEMA,TRTE16,Basic Principles for Environmental Chemistry,G1,2015-10-21,0,2,0,0
437,TEMA,TRTE16,Basic Principles for Environmental Chemistry,G1,2017-10-28,1,2,1,0
438,TEMA,TRTE16,Basic Principles for Environmental Chemistry,G1,2015-06-04,10,21,28,4
439,TEMA,TRTE16,Basic Principles for Environmental Chemistry,G1,2016-06-02,6,45,29,3
440,TEMA,TRTE16,Basic Principles for Environmental Chemistry,G1,2017-08-23,1,5,0,1
441,TEMA,TRTE16,Basic Principles for Environmental Chemistry,G1,2016-08-26,2,3,2,0
442,TEMA,TGTU76,Philosophy of Science,G1,2013-05-27,2,7,6,3
443,TEMA,TGTU76,Philosophy of Science,G1,2012-08-13,0,4,1,0
444,TEMA,TGTU76,Philosophy of Science,G1,2014-01-13,2,0,0,0
445,TEMA,TGTU76,Philosophy of Science,G1,2008-08-15,1,1,2,0
446,TEMA,TGTU76,Philosophy of Science,G1,2006-08-14,1,2,0,0
447,TEMA,TGTU76,Philosophy of Science,G1,2006-08-21,0,1,0,0
448,TEMA,TGTU76,Philosophy of Science,G1,2005-05-28,0,2,0,0
449,TEMA,TGTU76,Philosophy of Science,G1,2012-05-31,8,6,7,2
450,TEMA,TGTU76,Philosophy of Science,G1,2002-08-26,0,1,0,0
451,TEMA,TGTU76,Philosophy of Science,G1,2011-08-13,0,1,0,0
452,TEMA,TGTU76,Philosophy of Science,G1,2013-08-19,1,2,0,0
453,TEMA,TGTU76,Philosophy of Science,G1,2003-08-18,0,2,2,0
454,TEMA,TGTU76,Philosophy of Science,G1,2004-08-17,1,1,1,0
455,TEMA,TGTU76,Philosophy of Science,G1,2005-08-10,0,3,0,0
456,TEMA,TGTU76,Philosophy of Science,G1,2002-08-28,0,1,0,0
457,TEMA,TGTU76,Philosophy of Science,G1,2013-01-10,0,1,0,0
458,TEMA,TGTU76,Philosophy of Science,G1,2011-08-15,1,2,1,0
459,TEMA,TGTU76,Philosophy of Science,G1,2014-10-20,1,0,0,0
460,TEMA,TGTU76,Philosophy of Science,G1,2008-06-05,0,1,0,0
461,TEMA,TGTU76,Philosophy of Science,G1,2008-06-02,7,15,5,1
462,IMH,TVFA02,Medical Radiation Physics,G2,2014-06-24,4,20,11,0
463,IMH,TVFA02,Medical Radiation Physics,G2,2016-10-27,1,1,0,0
464,IMH,TVFA02,Medical Radiation Physics,G2,2015-06-11,0,12,10,0
465,IMH,TVFA02,Medical Radiation Physics,G2,2014-08-27,0,1,0,0
466,IMH,TVFA02,Medical Radiation Physics,G2,2017-06-12,0,6,12,5
467,IMH,TVFA02,Medical Radiation Physics,G2,2013-10-14,0,1,0,0
468,IMH,TVFA02,Medical Radiation Physics,G2,2017-08-25,1,0,0,0
469,IMH,TVFA02,Medical Radiation Physics,G2,2016-12-14,0,1,0,0
470,IMH,TVFA02,Medical Radiation Physics,G2,2016-06-14,1,12,13,2
471,IMH,TVFA02,Medical Radiation Physics,G2,2016-06-21,0,1,0,0
472,IMH,TVFA02,Medical Radiation Physics,G2,2013-06-13,1,8,2,1
473,IMH,NVFA09,Pharmacology,G2,2016-03-30,1,1,0,0
474,IMH,NVFA09,Pharmacology,G2,2011-12-15,7,6,9,4
475,IMH,NVFA09,Pharmacology,G2,2013-08-27,2,1,1,0
476,IMH,NVFA09,Pharmacology,G2,2016-08-23,0,2,0,0
477,IMH,NVFA09,Pharmacology,G2,2013-03-25,4,6,1,0
478,IMH,NVFA09,Pharmacology,G2,2015-04-08,7,2,1,0
479,IMH,NVFA09,Pharmacology,G2,2014-08-26,3,0,2,0
480,IMH,NVFA09,Pharmacology,G2,2017-01-10,10,6,4,1
481,IMH,NVFA09,Pharmacology,G2,2015-08-25,2,3,0,0
482,IMH,NVFA09,Pharmacology,G2,2014-04-23,2,1,1,0
483,IMH,NVFA09,Pharmacology,G2,2015-01-13,10,10,0,1
484,IMH,NVFA09,Pharmacology,G2,2014-01-15,7,8,3,2
485,IMH,NVFA09,Pharmacology,G2,2016-01-12,8,6,3,0
486,IMH,NVFA09,Pharmacology,G2,2012-04-12,0,1,1,1
487,IMH,NVFA09,Pharmacology,G2,2012-12-19,14,5,4,4
488,IMH,NVFA09,Pharmacology,G2,2017-04-19,3,3,0,0
489,IFM,TFYA86,Physics,G2,2016-10-17,2,4,0,1
490,IFM,TFYA86,Physics,G2,2016-08-15,4,1,4,0
491,IFM,TFYA86,Physics,G2,2017-10-26,3,4,1,0
492,IFM,TFYA86,Physics,G2,2017-08-15,2,3,0,0
493,IFM,TFYA86,Physics,G2,2015-10-19,6,5,1,0
494,IFM,TFYA86,Physics,G2,2015-08-17,5,3,0,0
495,IFM,TFYA86,Physics,G2,2017-06-01,4,19,14,6
496,IFM,TFYA86,Physics,G2,2016-05-30,12,15,18,5
497,IFM,TFYA86,Physics,G2,2015-05-30,24,15,10,1
498,IFM,TFYA73,Modern Physics I,G2,2016-08-26,3,0,2,0
499,IFM,TFYA73,Modern Physics I,G2,2016-03-21,23,28,25,10
500,IFM,TFYA73,Modern Physics I,G2,2014-06-11,8,4,1,0
501,IFM,TFYA73,Modern Physics I,G2,2015-06-10,4,12,4,0
502,IFM,TFYA73,Modern Physics I,G2,2016-06-09,6,12,5,3
503,IFM,TFYA73,Modern Physics I,G2,2017-08-25,2,3,0,1
504,IFM,TFYA73,Modern Physics I,G2,2014-03-20,22,34,23,5
505,IFM,TFYA73,Modern Physics I,G2,2017-03-18,30,22,18,16
506,IFM,TFYA73,Modern Physics I,G2,2014-08-29,3,4,1,0
507,IFM,TFYA73,Modern Physics I,G2,2015-10-28,0,1,0,0
508,IFM,TFYA73,Modern Physics I,G2,2015-03-19,35,23,7,7
509,IFM,TFYA73,Modern Physics I,G2,2017-06-07,3,13,13,3
510,IFM,TFYA73,Modern Physics I,G2,2015-08-28,6,4,1,0
511,IFM,TFYA73,Modern Physics I,G2,2014-08-25,0,1,0,0
512,IFM,TFKE38,Gene Technology,G2,2012-10-20,5,10,16,27
513,IFM,TFKE38,Gene Technology,G2,2016-01-04,0,2,0,0
514,IFM,TFKE38,Gene Technology,G2,2011-10-17,9,7,3,27
515,IFM,TFKE38,Gene Technology,G2,2010-08-18,0,0,0,1
516,IFM,TFKE38,Gene Technology,G2,2017-10-20,8,19,5,15
517,IFM,TFKE38,Gene Technology,G2,2010-01-08,0,0,2,1
518,IFM,TFKE38,Gene Technology,G2,2012-01-09,0,0,1,2
519,IFM,TFKE38,Gene Technology,G2,2010-10-18,0,4,3,20
520,IFM,TFKE38,Gene Technology,G2,2011-01-07,0,0,0,1
521,IFM,TFKE38,Gene Technology,G2,2017-01-03,0,2,2,2
522,IFM,TFKE38,Gene Technology,G2,2016-08-19,0,0,0,1
523,IFM,TFKE38,Gene Technology,G2,2014-01-07,1,0,0,0
524,IFM,TFKE38,Gene Technology,G2,2009-10-16,1,4,2,18
525,IFM,TFKE38,Gene Technology,G2,2015-01-07,0,2,0,1
526,IFM,TFKE38,Gene Technology,G2,2013-08-23,0,0,1,0
527,IFM,TFKE38,Gene Technology,G2,2016-10-22,12,9,9,22
528,IFM,TFKE38,Gene Technology,G2,2014-10-24,7,11,12,13
529,IFM,TFKE38,Gene Technology,G2,2015-08-21,0,0,0,1
530,IFM,TFKE38,Gene Technology,G2,2013-10-25,2,9,11,24
531,IFM,TFKE38,Gene Technology,G2,2014-08-22,1,0,0,0
532,IFM,TFKE38,Gene Technology,G2,2017-08-18,1,1,0,0
533,IFM,TFKE38,Gene Technology,G2,2008-10-15,0,6,11,9
534,IFM,TFKE38,Gene Technology,G2,2013-01-10,1,1,1,0
535,IFM,TFKE38,Gene Technology,G2,2015-10-30,8,8,8,27
536,IFM,NBIC40,Ethology and Animal Welfare,G2,2015-03-16,0,2,3,2
537,IFM,NBIC40,Ethology and Animal Welfare,G2,2010-03-16,0,4,6,1
538,IFM,NBIC40,Ethology and Animal Welfare,G2,2014-03-22,0,4,8,0
539,IFM,NBIC40,Ethology and Animal Welfare,G2,2009-03-17,1,0,5,3
540,IFM,NBIC40,Ethology and Animal Welfare,G2,2015-06-08,0,1,0,0
541,IFM,NBIC40,Ethology and Animal Welfare,G2,2011-03-18,0,2,9,1
542,IFM,NBIC40,Ethology and Animal Welfare,G2,2012-03-09,0,1,5,7
543,IFM,NBIC40,Ethology and Animal Welfare,G2,2013-03-15,0,4,5,1
544,IFM,NBIC40,Ethology and Animal Welfare,G2,2017-03-16,0,2,2,0
545,IFM,NBIC40,Ethology and Animal Welfare,G2,2009-06-12,0,1,0,0
546,IFM,NBIC40,Ethology and Animal Welfare,G2,2016-03-16,2,3,4,1
547,IFM,NBIC40,Ethology and Animal Welfare,G2,2016-06-07,1,0,0,0
548,IFM,TFYA62,Introduction to Biosensor Technology,G2,2012-08-18,1,0,0,0
549,IFM,TFYA62,Introduction to Biosensor Technology,G2,2015-03-16,7,14,11,1
550,IFM,TFYA62,Introduction to Biosensor Technology,G2,2013-03-14,12,14,9,0
551,IFM,TFYA62,Introduction to Biosensor Technology,G2,2013-08-24,3,2,1,0
552,IFM,TFYA62,Introduction to Biosensor Technology,G2,2013-06-03,1,1,2,0
553,IFM,TFYA62,Introduction to Biosensor Technology,G2,2014-06-09,2,4,1,0
554,IFM,TFYA62,Introduction to Biosensor Technology,G2,2012-05-21,0,2,0,0
555,IFM,TFYA62,Introduction to Biosensor Technology,G2,2014-03-17,6,11,11,5
556,IFM,TFYA62,Introduction to Biosensor Technology,G2,2014-08-23,1,1,1,0
557,IFM,TFYA62,Introduction to Biosensor Technology,G2,2015-06-08,2,3,0,0
558,IFM,TFYA62,Introduction to Biosensor Technology,G2,2013-12-13,0,1,0,0
559,IFM,TFYA62,Introduction to Biosensor Technology,G2,2016-08-20,0,1,1,0
560,IFM,TFYA62,Introduction to Biosensor Technology,G2,2015-08-22,0,0,1,0
561,IFM,TFYA62,Introduction to Biosensor Technology,G2,2017-06-05,1,1,0,0
562,IFM,TFYA62,Introduction to Biosensor Technology,G2,2017-03-16,3,8,5,8
563,IFM,TFYA62,Introduction to Biosensor Technology,G2,2016-03-16,6,12,6,5
564,IFM,TFYA62,Introduction to Biosensor Technology,G2,2016-06-07,2,3,0,0
565,IFM,TFYA62,Introduction to Biosensor Technology,G2,2012-03-05,3,6,7,1
566,IFM,TFYA13,Electromagnetic Field Theory,G2,2015-08-19,30,13,4,2
567,IFM,TFYA13,Electromagnetic Field Theory,G2,2017-10-27,42,12,2,0
568,IFM,TFYA13,Electromagnetic Field Theory,G2,2011-01-14,23,17,8,0
569,IFM,TFYA13,Electromagnetic Field Theory,G2,2008-01-12,14,2,3,0
570,IFM,TFYA13,Electromagnetic Field Theory,G2,2016-08-17,20,19,12,8
571,IFM,TFYA13,Electromagnetic Field Theory,G2,2013-05-30,49,45,15,1
572,IFM,TFYA13,Electromagnetic Field Theory,G2,2017-08-16,31,12,5,0
573,IFM,TFYA13,Electromagnetic Field Theory,G2,2012-05-28,40,31,16,13
574,IFM,TFYA13,Electromagnetic Field Theory,G2,2017-05-29,52,13,9,4
575,IFM,TFYA13,Electromagnetic Field Theory,G2,2014-10-22,17,8,3,0
576,IFM,TFYA13,Electromagnetic Field Theory,G2,2010-09-13,0,1,0,0
577,IFM,TFYA13,Electromagnetic Field Theory,G2,2010-05-31,53,33,11,7
578,IFM,TFYA13,Electromagnetic Field Theory,G2,2011-08-17,29,22,8,1
579,IFM,TFYA13,Electromagnetic Field Theory,G2,2010-01-12,17,5,4,0
580,IFM,TFYA13,Electromagnetic Field Theory,G2,2009-01-13,12,9,5,0
581,IFM,TFYA13,Electromagnetic Field Theory,G2,2011-05-13,0,1,0,0
582,IFM,TFYA13,Electromagnetic Field Theory,G2,2013-10-23,15,6,0,0
583,IFM,TFYA13,Electromagnetic Field Theory,G2,2010-08-18,35,8,3,0
584,IFM,TFYA13,Electromagnetic Field Theory,G2,2009-06-03,54,32,9,3
585,IFM,TFYA13,Electromagnetic Field Theory,G2,2014-08-20,21,8,4,0
586,IFM,TFYA13,Electromagnetic Field Theory,G2,2013-08-21,30,16,9,6
587,IFM,TFYA13,Electromagnetic Field Theory,G2,2011-05-31,55,37,24,12
588,IFM,TFYA13,Electromagnetic Field Theory,G2,2016-10-19,14,6,3,0
589,IFM,TFYA13,Electromagnetic Field Theory,G2,2007-06-02,27,12,11,10
590,IFM,TFYA13,Electromagnetic Field Theory,G2,2012-08-15,41,7,3,1
591,IFM,TFYA13,Electromagnetic Field Theory,G2,2014-06-10,0,1,0,0
592,IFM,TFYA13,Electromagnetic Field Theory,G2,2012-01-14,23,10,2,0
593,IFM,TFYA13,Electromagnetic Field Theory,G2,2008-05-27,19,11,14,7
594,IFM,TFYA13,Electromagnetic Field Theory,G2,2016-06-02,59,20,3,2
595,IFM,TFYA13,Electromagnetic Field Theory,G2,2013-06-04,0,2,0,0
596,IFM,TFYA13,Electromagnetic Field Theory,G2,2013-01-07,25,3,2,1
597,IFM,TFYA13,Electromagnetic Field Theory,G2,2008-08-13,21,3,1,0
598,IFM,TFYA13,Electromagnetic Field Theory,G2,2009-08-14,24,17,2,3
599,IFM,TFYA13,Electromagnetic Field Theory,G2,2015-10-21,28,6,0,0
600,IFM,TFYA13,Electromagnetic Field Theory,G2,2016-01-08,0,1,0,0
601,IFM,TFYA13,Electromagnetic Field Theory,G2,2014-06-02,32,42,25,5
602,IFM,TFYA13,Electromagnetic Field Theory,G2,2007-08-13,10,5,5,0
603,IFM,TFYA13,Electromagnetic Field Theory,G2,2015-06-03,52,15,6,2
604,IFM,TFYA13,Electromagnetic Field Theory,G2,2008-02-25,0,1,0,0
605,IFM,NBIC50,Ecotoxicology and Environmental Monitoring,G2,2015-04-09,0,0,3,4
606,IFM,NBIC50,Ecotoxicology and Environmental Monitoring,G2,2016-04-21,0,3,7,2
607,IFM,NBIC50,Ecotoxicology and Environmental Monitoring,G2,2017-05-02,2,4,5,2
608,IFM,TFKE37,Biological Measurements,G2,2012-08-22,2,0,1,0
609,IFM,TFKE37,Biological Measurements,G2,2016-10-26,6,17,13,9
610,IFM,TFKE37,Biological Measurements,G2,2008-10-21,8,7,6,4
611,IFM,TFKE37,Biological Measurements,G2,2012-01-14,1,1,1,0
612,IFM,TFKE37,Biological Measurements,G2,2015-10-28,11,10,19,9
613,IFM,TFKE37,Biological Measurements,G2,2009-10-22,1,8,11,5
614,IFM,TFKE37,Biological Measurements,G2,2015-01-09,1,4,3,0
615,IFM,TFKE37,Biological Measurements,G2,2012-10-24,12,10,11,18
616,IFM,TFKE37,Biological Measurements,G2,2014-01-09,0,1,2,0
617,IFM,TFKE37,Biological Measurements,G2,2011-01-11,2,0,2,0
618,IFM,TFKE37,Biological Measurements,G2,2016-08-26,0,5,0,1
619,IFM,TFKE37,Biological Measurements,G2,2017-10-17,5,8,17,16
620,IFM,TFKE37,Biological Measurements,G2,2013-10-30,5,10,9,9
621,IFM,TFKE37,Biological Measurements,G2,2017-08-25,1,0,2,0
622,IFM,TFKE37,Biological Measurements,G2,2014-08-29,0,1,0,0
623,IFM,TFKE37,Biological Measurements,G2,2009-01-14,0,4,3,2
624,IFM,TFKE37,Biological Measurements,G2,2013-01-07,4,2,3,0
625,IFM,TFKE37,Biological Measurements,G2,2010-10-22,3,8,8,7
626,IFM,TFKE37,Biological Measurements,G2,2014-10-29,7,12,9,8
627,IFM,TFKE37,Biological Measurements,G2,2011-10-20,5,7,13,11
628,IFM,TFKE37,Biological Measurements,G2,2015-08-28,2,1,0,0
629,IFM,TFKE37,Biological Measurements,G2,2016-01-07,4,3,1,0
630,IFM,TFKE37,Biological Measurements,G2,2017-01-05,3,2,1,2
631,IFM,TFKE37,Biological Measurements,G2,2013-08-30,1,1,0,0
632,IFM,TFKE37,Biological Measurements,G2,2011-08-26,0,1,0,0
633,IFM,NKEC22,Medicinal Natural Products,G2,2015-04-07,2,0,1,0
634,IFM,NKEC22,Medicinal Natural Products,G2,2016-03-29,0,0,2,0
635,IFM,NKEC22,Medicinal Natural Products,G2,2017-01-12,2,3,3,7
636,IFM,NKEC22,Medicinal Natural Products,G2,2015-01-15,3,6,5,2
637,IFM,NKEC22,Medicinal Natural Products,G2,2013-08-28,0,0,1,1
638,IFM,NKEC22,Medicinal Natural Products,G2,2014-04-22,0,0,0,1
639,IFM,NKEC22,Medicinal Natural Products,G2,2014-01-16,2,6,9,1
640,IFM,NKEC22,Medicinal Natural Products,G2,2012-01-11,0,0,1,0
641,IFM,NKEC22,Medicinal Natural Products,G2,2014-08-23,1,0,1,0
642,IFM,NKEC22,Medicinal Natural Products,G2,2012-12-20,3,9,5,1
643,IFM,NKEC22,Medicinal Natural Products,G2,2011-12-17,0,3,2,2
644,IFM,NKEC22,Medicinal Natural Products,G2,2016-01-14,0,6,9,0
645,IFM,NKEC22,Medicinal Natural Products,G2,2013-03-22,0,3,1,0
646,IFM,TFYA70,Electromagnetism - Theory and Application,G2,2014-03-19,17,8,1,1
647,IFM,TFYA70,Electromagnetism - Theory and Application,G2,2014-06-10,2,2,0,0
648,IFM,TFYA70,Electromagnetism - Theory and Application,G2,2016-08-22,2,1,0,0
649,IFM,TFYA70,Electromagnetism - Theory and Application,G2,2017-03-18,8,12,1,0
650,IFM,TFYA70,Electromagnetism - Theory and Application,G2,2013-03-11,11,9,7,8
651,IFM,TFYA70,Electromagnetism - Theory and Application,G2,2015-06-09,9,3,1,0
652,IFM,TFYA70,Electromagnetism - Theory and Application,G2,2013-06-04,3,1,1,0
653,IFM,TFYA70,Electromagnetism - Theory and Application,G2,2013-08-26,2,0,0,0
654,IFM,TFYA70,Electromagnetism - Theory and Application,G2,2015-03-18,17,8,7,2
655,IFM,TFYA70,Electromagnetism - Theory and Application,G2,2017-06-07,3,4,0,0
656,IFM,TFYA70,Electromagnetism - Theory and Application,G2,2016-03-18,10,11,11,0
657,IFM,TFYA70,Electromagnetism - Theory and Application,G2,2016-06-08,1,2,0,0
658,IFM,TFYA70,Electromagnetism - Theory and Application,G2,2014-08-25,3,0,0,0
659,IFM,TFYA70,Electromagnetism - Theory and Application,G2,2014-06-03,0,0,1,0
660,IFM,TFYA70,Electromagnetism - Theory and Application,G2,2015-08-24,4,2,0,0
661,IFM,TFYA70,Electromagnetism - Theory and Application,G2,2017-08-21,0,2,1,1
662,IFM,TFKI23,Forensic Chemistry,G2,2015-06-10,1,1,0,0
663,IFM,TFKI23,Forensic Chemistry,G2,2017-06-07,1,2,0,1
664,IFM,TFKI23,Forensic Chemistry,G2,2017-08-15,0,0,1,0
665,IFM,TFKI23,Forensic Chemistry,G2,2016-03-18,2,4,8,2
666,IFM,TFKI23,Forensic Chemistry,G2,2016-06-08,0,1,0,0
667,IFM,TFKI23,Forensic Chemistry,G2,2017-03-18,2,3,6,0
668,IFM,TFKI23,Forensic Chemistry,G2,2015-03-19,3,9,2,2
669,IFM,TFYA85,Alternative Energy Sources and their Applications,G2,2016-08-20,1,0,1,1
670,IFM,TFYA85,Alternative Energy Sources and their Applications,G2,2015-03-16,5,5,11,16
671,IFM,TFYA85,Alternative Energy Sources and their Applications,G2,2017-06-05,4,2,0,0
672,IFM,TFYA85,Alternative Energy Sources and their Applications,G2,2017-03-16,10,12,16,15
673,IFM,TFYA85,Alternative Energy Sources and their Applications,G2,2015-06-22,0,1,0,0
674,IFM,TFYA85,Alternative Energy Sources and their Applications,G2,2017-08-19,1,0,0,0
675,IFM,TFYA85,Alternative Energy Sources and their Applications,G2,2015-06-08,4,0,1,2
676,IFM,TFYA85,Alternative Energy Sources and their Applications,G2,2017-12-01,0,1,0,0
677,IFM,TFYA85,Alternative Energy Sources and their Applications,G2,2016-06-07,6,7,0,2
678,IFM,TFYA85,Alternative Energy Sources and their Applications,G2,2016-03-16,18,19,14,17
679,IFM,TFYA69,Electromagnetism - Theory and Application,G2,2014-03-19,18,4,1,1
680,IFM,TFYA69,Electromagnetism - Theory and Application,G2,2014-06-10,1,0,2,1
681,IFM,TFYA69,Electromagnetism - Theory and Application,G2,2016-08-22,3,1,0,0
682,IFM,TFYA69,Electromagnetism - Theory and Application,G2,2017-03-18,11,17,5,4
683,IFM,TFYA69,Electromagnetism - Theory and Application,G2,2013-03-11,11,8,3,1
684,IFM,TFYA69,Electromagnetism - Theory and Application,G2,2015-06-09,11,2,1,0
685,IFM,TFYA69,Electromagnetism - Theory and Application,G2,2013-06-04,3,1,0,0
686,IFM,TFYA69,Electromagnetism - Theory and Application,G2,2013-08-26,4,0,0,0
687,IFM,TFYA69,Electromagnetism - Theory and Application,G2,2015-03-18,14,5,5,1
688,IFM,TFYA69,Electromagnetism - Theory and Application,G2,2017-06-07,1,5,0,0
689,IFM,TFYA69,Electromagnetism - Theory and Application,G2,2015-12-18,0,1,0,0
690,IFM,TFYA69,Electromagnetism - Theory and Application,G2,2016-03-18,9,15,7,1
691,IFM,TFYA69,Electromagnetism - Theory and Application,G2,2016-06-08,2,2,0,1
692,IFM,TFYA69,Electromagnetism - Theory and Application,G2,2014-08-25,3,1,2,1
